Date,de,en,es,fr,CS
20231006,184.54415823367066,1746.812865497076,651.5371428571428,241.82560553633218,
20231007,190.89374425023,1878.6288269693841,675.8095238095239,238.3757785467128,
20231008,243.89098436062557,1941.3624011007912,696.8923809523809,305.80276816608995,
20231009,216.42364305427782,1866.875472996216,726.652380952381,228.13148788927336,
20231010,206.92042318307267,1740.953560371517,726.2133333333334,218.3044982698962,
20231011,203.32382704691813,1669.143446852425,735.9009523809524,222.46089965397923,
20231012,207.18583256669734,1656.7776057791539,808.0971428571429,213.87612456747405,
20231013,193.53127874885004,1660.1687306501549,768.7095238095238,208.88996539792387,
20231014,203.7341306347746,1781.595803233574,668.5609523809524,276.3771626297578,
20231015,243.24149034038638,1740.6068111455108,737.9685714285714,397.6525951557093,
20231016,214.98712051517938,1708.0956312349501,774.4695238095238,266.7432525951557,
20231017,199.557497700092,1700.736154110767,792.0,219.22006920415225,
20231018,197.99586016559337,1665.2456140350878,797.1257142857143,216.75501730103807,
20231019,201.49172033118674,1747.7621259029927,772.3114285714286,200.62076124567474,
20231020,202.81784728610856,1661.3890608875129,695.6428571428571,234.02214532871972,
20231021,195.15455381784727,1749.578259373925,729.6552380952381,273.4878892733564,
20231022,218.09107635694573,1812.326625386997,769.7476190476191,238.3051903114187,
20231023,452.0519779208832,1761.6762985896112,758.1495238095238,215.85743944636678,
20231024,223.85740570377186,1719.03130374957,751.9019047619048,213.71349480968857,
20231025,200.10809567617295,1691.2860337117304,743.8685714285714,207.7190311418685,
20231026,207.53633854645815,1700.984348125215,698.0609523809524,204.86989619377164,
20231027,210.40938362465502,1740.325077399381,627.332380952381,219.63667820069205,
20231028,215.2658693652254,1800.4416924664604,602.8866666666667,385.93702422145327,
20231029,231.62097516099357,1903.1721706226351,697.4885714285714,291.9280276816609,
20231030,209.59613615455382,1752.5295837633298,688.3828571428571,216.64705882352942,
20231031,216.69503219871206,1716.545923632611,654.2285714285714,194.9128027681661,
20231101,219.5114995400184,1718.2093223254215,650.8390476190476,223.7044982698962,
20231102,212.58785648574056,1814.9446164430685,634.6952380952381,224.16124567474048,
20231103,197.07129714811407,1763.9145166838666,609.6457142857142,214.86159169550174,
20231104,201.5689972401104,2005.9625042999655,712.1285714285714,232.41384083044983,
20231105,227.0078196872125,2022.7318541451668,723.6171428571429,244.1273356401384,
20231106,214.76172953081877,1772.656690746474,726.7628571428571,209.79031141868512,
20231107,218.75804967801287,1742.6635706914344,814.1,215.61384083044982,
20231108,209.21389144434224,1716.203474372205,830.32,216.14809688581315,
20231109,232.6126954921803,1736.878052975576,840.6742857142857,222.68719723183392,
20231110,204.89466421343147,1719.140522875817,804.2038095238095,198.96678200692043,
20231111,196.65639374425024,1877.7856897144823,736.8771428571429,227.34325259515572,
20231112,226.1904323827047,1850.0528035775715,908.1114285714285,252.46851211072664,
20231113,223.67065317387303,1684.608187134503,795.4142857142857,214.85951557093426,
20231114,212.581876724931,1604.9294805641555,777.347619047619,209.760553633218,
20231115,208.09797608095676,1885.3348813209495,757.8904761904762,204.88304498269895,
20231116,218.92962281508738,1877.8180254557963,741.927619047619,202.9453287197232,
20231117,190.65915363385466,1589.3350533195735,649.2561904761905,193.1930795847751,
20231118,192.36292548298067,1586.6140350877192,614.1619047619048,208.24705882352941,
20231119,254.16605335786568,2774.24871001032,749.2895238095238,255.57854671280276,
20231120,232.12557497700092,1773.968868249054,768.5790476190476,222.76539792387544,
20231121,210.23045078196873,1577.7100103199175,754.8561904761905,205.57785467128028,
20231122,220.04553817847287,1631.888888888889,783.0485714285714,242.06020761245674,
20231123,201.32014719411222,1531.1793945648435,672.3914285714286,207.8726643598616,
20231124,192.54369825206993,1452.3028895768834,600.6819047619048,197.9038062283737,
20231125,186.48298068077276,1528.250945992432,657.6009523809524,217.06851211072663,
20231126,222.8311867525299,1635.6006191950464,691.9466666666667,236.12941176470588,
20231127,207.79852805887765,1577.2155142758859,706.9933333333333,213.40622837370242,
20231128,201.47470101195952,1547.593567251462,684.9133333333333,207.50657439446366,
20231129,202.39328426862926,1511.0042999656002,683.1133333333333,209.98131487889273,
20231130,205.53311867525298,1483.7163742690059,647.187619047619,209.3439446366782,
20231201,211.1264949402024,1436.5510835913312,588.2523809523809,210.61245674740485,
20231202,187.89466421343147,1474.6843825249398,624.9514285714286,214.1128027681661,
20231203,220.60027598896045,1544.862057103543,859.6780952380952,236.03944636678202,
20231204,223.5510579576817,1506.4552803577571,685.2114285714285,216.94256055363323,
20231205,218.93652253909843,1500.2010663914689,647.0657142857143,207.64290657439446,
20231206,219.08371665133396,1543.2440660474717,691.7276190476191,209.87612456747405,
20231207,214.4820607175713,1543.99828001376,608.0809523809523,199.80346020761246,
20231208,208.21205151793927,1522.6948744410045,598.9838095238096,203.76470588235293,
20231209,192.1278748850046,1570.7552459580324,597.3438095238096,224.62006920415226,
20231210,220.66789328426862,1625.1400068799448,653.7942857142857,238.18200692041523,
20231211,215.25160993560257,1531.2569659442725,646.447619047619,218.06159169550173,
20231212,205.8771849126035,1491.5073959408326,628.0838095238096,220.8809688581315,
20231213,208.11039558417664,1572.3013415892674,768.9876190476191,226.47750865051904,
20231214,203.3785648574057,1550.517715858273,636.4047619047619,219.38062283737025,
20231215,190.24609015639373,1554.3651530787754,549.5352380952381,196.64498269896194,
20231216,195.13569457221712,1600.3151014791881,578.375238095238,207.35294117647058,
20231217,232.61407543698252,1654.3323013415893,635.332380952381,245.5349480968858,
20231218,220.68445262189513,1631.0538355693154,618.3028571428572,242.43667820069203,
20231219,194.8836246550138,1560.2241142070864,576.4857142857143,205.25121107266435,
20231220,193.10073597056117,1536.2480220158238,635.9009523809524,219.00415224913496,
20231221,191.28288868445262,1484.2856897144823,526.1180952380953,204.37993079584774,
20231222,180.30588776448943,1509.7406260749915,478.11238095238093,197.8083044982699,
20231223,194.114995400184,1606.7949776401788,486.96,219.36124567474047,
20231224,204.19135234590615,1602.001547987616,549.7514285714286,213.65121107266435,
20231225,257.8173873045078,1682.1461988304093,599.0419047619048,220.51626297577855,
20231226,242.85648574057038,1689.998968008256,620.3961904761904,215.65882352941176,
20231227,227.56255749770008,1636.5865153078776,589.5885714285714,214.22629757785467,
20231228,211.87902483900643,1631.1910904712763,563.9590476190476,217.6221453287197,
20231229,236.4052437902484,1415.5521155830754,543.9047619047619,218.9370242214533,
20231230,220.1407543698252,1045.954592363261,612.8314285714285,218.1910034602076,
20231231,200.3095676172953,1021.3649810801513,550.6647619047619,222.3356401384083,
20240101,221.74057037718492,1074.8562091503268,571.8038095238095,277.5826989619377,
20240102,238.27322907083717,1051.078947368421,607.3609523809524,250.5688581314879,
20240103,229.84590616375345,994.4480564155486,593.9961904761905,232.0560553633218,
20240104,229.42870285188593,983.2887856897145,631.2866666666666,231.22560553633218,
20240105,360.21711131554736,999.8844169246646,603.5028571428571,250.54948096885812,
20240106,251.61453541858324,1035.2781217750257,608.5438095238095,239.0871972318339,
20240107,250.37120515179393,1044.3711730306159,663.312380952381,269.97993079584774,
20240108,254.2355105795768,1075.184726522188,699.9295238095239,224.81107266435987,
20240109,298.3831646734131,1131.578087375301,842.5142857142857,272.4242214532872,
20240110,267.6366145354186,1102.1069831441348,882.1828571428572,277.3993079584775,
20240111,265.16559337626495,1077.5399036807705,984.0371428571428,285.07612456747404,
20240112,270.16099356025757,1074.3809769521845,881.5885714285714,275.37785467128026,
20240113,254.83440662373505,1121.485552115583,751.0409523809524,276.39446366782005,
20240114,292.92916283348666,1156.7359821121431,1024.2514285714285,315.8166089965398,
20240115,274.2594296228151,1115.452528379773,975.1209523809524,287.8242214532872,
20240116,263.89374425023,1098.2954936360509,988.504761904762,275.56332179930797,
20240117,264.0860165593376,1077.5374957000345,941.94,275.27543252595154,
20240118,253.9549218031279,1090.3505331957344,1041.9590476190476,278.57162629757784,
20240119,259.975620975161,1107.5515995872033,768.2361904761905,261.0221453287197,
20240120,240.90708371665133,1095.4236326109392,646.9761904761905,251.998615916955,
20240121,270.7608095676173,1132.6432748538011,842.8685714285714,310.41107266435984,
20240122,263.5041398344066,1151.3200894392844,808.8314285714285,286.93079584775086,
20240123,255.72953081876724,1128.6322669418644,818.9819047619047,269.5460207612457,
20240124,244.87672493100277,1102.7487100103199,894.8895238095238,286.2242214532872,
20240125,252.07359705611776,1091.3622291021672,806.912380952381,264.7432525951557,
20240126,235.53679852805888,1068.5455796353629,706.2895238095238,248.9916955017301,
20240127,226.9898804047838,1084.7784657722739,642.4361904761905,254.1107266435986,
20240128,253.2621895124195,1163.295149638803,742.0552380952381,285.2698961937716,
20240129,265.6803127874885,1169.6962504299966,827.4352380952381,282.3820069204152,
20240130,251.19227230910764,1190.670966632267,836.3914285714286,278.9965397923875,
20240131,242.82658693652255,1139.6494668042656,1060.4180952380952,283.4207612456747,
20240201,213.11867525298987,1039.798073615411,746.3723809523809,229.53356401384082,
20240202,211.60717571297147,1013.4896800825593,660.0657142857143,236.98823529411766,
20240203,230.81370745170193,1039.2098383212933,722.0838095238096,263.4567474048443,
20240204,247.7276908923643,1089.015479876161,711.9085714285715,276.2055363321799,
20240205,227.93560257589695,1143.578947368421,742.0590476190476,243.29273356401384,
20240206,231.19641214351427,1058.8352253181974,757.1733333333333,230.24636678200693,
20240207,227.67157313707452,1089.0094599243207,726.4038095238095,256.9446366782007,
20240208,207.42640294388224,1012.1847265221878,696.2809523809524,247.8325259515571,
20240209,215.42732290708372,973.3178534571723,643.3085714285714,222.74532871972318,
20240210,210.41076356945723,979.0077399380805,650.7866666666666,244.54256055363322,
20240211,236.30772769089236,1070.0990712074304,739.9647619047619,309.25259515570934,
20240212,242.5551977920883,1117.1916064671482,871.4066666666666,250.09826989619378,
20240213,217.21895124195032,1019.8615411076711,732.3742857142857,229.83044982698962,
20240214,215.42916283348666,960.5122119023048,649.5961904761905,218.38685121107267,
20240215,216.16329346826126,986.0956312349501,670.952380952381,219.77024221453289,
20240216,205.41168353265869,993.5426556587547,647.2095238095238,216.48304498269897,
20240217,208.74011039558417,1052.4606123151016,641.6257142857143,240.1522491349481,
20240218,230.5832566697332,1153.0041279669763,717.0390476190477,277.6664359861592,
20240219,237.18859245630173,1132.8680770553835,739.0114285714286,283.8719723183391,
20240220,217.4885004599816,1105.657034743722,750.3219047619048,288.3930795847751,
20240221,212.46596136154554,1046.1221190230478,877.4161904761904,426.0262975778547,
20240222,210.24609015639373,1035.2884416924664,744.9495238095238,283.2152249134948,
20240223,218.67157313707452,985.4275885792914,688.0819047619048,224.0159169550173,
20240224,210.91260349586017,1010.9924320605435,646.4428571428572,232.7058823529412,
20240225,228.05059797608095,1054.296697626419,741.9247619047619,260.86020761245675,
20240226,246.59751609935603,1051.453904368765,718.8085714285714,225.67750865051903,
20240227,220.04691812327508,1017.1284829721362,715.9904761904762,220.33910034602076,
20240228,221.57175712971483,996.7688338493292,767.4295238095239,232.8152249134948,
20240229,213.5101195952162,984.8900928792569,727.1495238095238,221.66297577854672,
20240301,200.22309107635695,972.3126934984521,709.3914285714286,202.6484429065744,
20240302,196.13339466421343,1057.043687650499,657.2257142857143,225.83737024221455,
20240303,225.67847286108557,1049.7942896456827,756.3733333333333,248.40553633217993,
20240304,230.8132474701012,1015.8677330581355,721.0780952380952,241.05051903114187,
20240305,226.12097516099357,1001.0983832129343,699.72,224.82837370242214,
20240306,221.72217111315547,1006.4207086343309,728.5866666666667,219.61176470588236,
20240307,218.10717571297147,974.2918816649467,736.3161904761905,210.08927335640138,
20240308,223.75942962281508,997.4852081183351,847.4009523809524,207.60207612456747,
20240309,198.56117755289787,968.4174406604748,722.2466666666667,230.96055363321798,
20240310,239.68399264029438,1093.7793257653939,842.3333333333334,265.15916955017303,
20240311,234.59751609935603,1307.8488132094944,804.0438095238095,228.681660899654,
20240312,239.11913523459063,1026.9207086343308,789.4247619047619,241.01384083044982,
20240313,237.37534498620056,999.9157206742346,758.2590476190476,232.51418685121106,
20240314,209.82520699172034,979.703474372205,781.6619047619048,211.15501730103807,
20240315,220.4360625574977,949.9174406604748,644.0933333333334,212.6083044982699,
20240316,215.8183072677093,944.2870657034744,618.4990476190476,237.13979238754325,
20240317,235.7341306347746,1017.8450292397661,712.4771428571429,273.54740484429067,
20240318,218.8707451701932,996.3830409356725,734.3990476190476,226.8477508650519,
20240319,206.1573137074517,972.2136222910217,731.7666666666667,209.31487889273356,
20240320,205.2994480220791,933.1320949432404,721.1123809523809,211.2712802768166,
20240321,201.2428702851886,925.6787065703475,699.2419047619047,201.10865051903113,
20240322,201.12695492180313,947.4754041967665,638.8295238095238,192.71764705882353,
20240323,220.2851885924563,988.7383900928793,612.5171428571429,202.91626297577855,
20240324,241.3951241950322,1035.233918128655,648.3495238095238,255.38131487889274,
20240325,207.10625574977,1036.202958376333,655.0552380952381,239.55086505190312,
20240326,200.4797608095676,1005.6670106639147,668.0552380952381,274.97301038062284,
20240327,201.5639374425023,994.0909872721019,612.96,257.12318339100347,
20240328,211.6214351425943,1108.0242518059856,641.7390476190476,267.8546712802768,
20240329,268.8173873045078,1059.5242518059856,726.5542857142857,229.06712802768166,
20240330,207.8785648574057,995.7858617131063,821.5019047619047,214.3923875432526,
20240331,343.1421343146274,1019.2820777433781,740.5247619047619,238.13979238754325,
20240401,249.98114075436982,963.5130718954248,682.8333333333334,223.38754325259515,
20240402,214.8505059797608,952.2839697282421,706.407619047619,203.41799307958476,
20240403,229.75114995400185,952.4514963880289,745.3733333333333,208.7750865051903,
20240404,216.67295308187673,958.6162710698314,789.5485714285714,207.41038062283738,
20240405,217.92502299908003,960.4496044031648,666.0838095238096,198.12525951557095,
20240406,206.12235510579578,943.5034399724802,762.5304761904762,199.91003460207614,
20240407,238.48804047838087,1040.345717234262,808.255238095238,234.8809688581315,
20240408,218.07635694572218,1092.3054695562435,750.3028571428572,203.26020761245675,
20240409,217.00183992640294,980.1308909528724,801.6076190476191,207.88166089965398,
20240410,206.40064397424104,940.812349501204,1020.8971428571429,226.94602076124568,
20240411,212.88316467341306,970.6818025455797,794.3923809523809,213.94463667820068,
20240412,199.02529898804048,945.3027175782594,699.2904761904762,200.61038062283737,
20240413,191.7902483900644,935.718782249742,818.1790476190477,209.33910034602076,
20240414,241.62741490340386,1053.2428620571036,783.3961904761904,252.36470588235295,
20240415,221.33808647654095,996.2203302373581,788.4066666666666,220.67889273356403,
20240416,229.7465501379945,953.6370829033368,1081.2371428571428,262.4920415224914,
20240417,210.38040478380864,960.3035775713794,823.8209523809523,233.078892733564,
20240418,220.623735050598,945.5080839353285,746.4961904761905,221.56678200692042,
20240419,219.95308187672492,995.6905744754042,729.8561904761905,211.760553633218,
20240420,224.27782888684453,974.031475748194,693.9095238095238,226.39515570934256,
20240421,251.4222631094756,1035.7595459236327,1058.8780952380953,275.8083044982699,
20240422,230.71665133394663,1008.2893016855866,820.8580952380952,219.2491349480969,
20240423,224.65593376264948,978.8942208462332,852.7723809523809,224.60276816608996,
20240424,218.245630174793,989.0025799793601,911.1076190476191,216.38200692041522,
20240425,209.18859245630173,954.0994152046784,740.4342857142857,205.19723183391002,
20240426,208.43054277828887,975.5911592707258,672.3066666666666,207.97508650519032,
20240427,193.7801287948482,965.5684554523564,677.6171428571429,223.06712802768166,
20240428,222.53311867525298,1001.8149294805642,754.3638095238096,258.68996539792386,
20240429,223.9080036798528,1002.1171310629514,845.1190476190476,228.23737024221452,
20240430,200.92364305427782,971.9043687650499,711.4628571428572,205.55363321799308,
20240501,211.04323827046917,953.8288613691091,700.0409523809524,248.92041522491348,
20240502,208.77644894204232,959.687134502924,719.78,215.30934256055363,
20240503,209.57175712971483,962.2194702442381,682.02,205.50726643598617,
20240504,212.4549218031279,976.7254901960785,825.4771428571429,253.3598615916955,
20240505,244.0956761729531,1039.3095975232197,831.8733333333333,270.7301038062284,
20240506,220.62327506899723,1022.9215686274509,822.2352380952381,232.09550173010382,
20240507,214.17571297148115,941.9322325421397,768.0238095238095,217.51695501730103,
20240508,200.6853725850966,929.3350533195735,718.7019047619048,226.71833910034601,
20240509,202.2520699172033,890.0681114551084,563.6380952380953,203.01038062283737,
20240510,179.01241950321986,789.9200206398349,360.7038095238095,179.4712802768166,
20240511,173.95722171113155,799.1076711386308,405.5285714285714,213.34878892733565,
20240512,195.46228150873966,885.422600619195,392.4580952380952,241.36539792387543,
20240513,200.2005519779209,938.672514619883,428.97523809523807,200.13356401384084,
20240514,220.1163753449862,843.6590987272102,434.44,193.4249134948097,
20240515,234.7608095676173,802.343997248022,436.4238095238095,193.57647058823528,
20240516,191.80726770929164,789.7120743034055,429.11333333333334,178.53910034602077,
20240517,188.6573137074517,771.6042311661507,387.6333333333333,174.26020761245675,
20240518,180.06485740570378,779.2124183006536,360.79809523809524,172.81937716262976,
20240519,220.57957681692733,843.376160990712,419.0961904761905,194.8235294117647,
20240520,225.34084636614534,830.0058479532164,450.9161904761905,198.67474048442907,
20240521,210.26494940202392,847.3572411420708,466.1219047619048,194.5204152249135,
20240522,194.6904323827047,792.7134502923976,455.08666666666664,186.84359861591696,
20240523,200.45630174793007,777.9731682146543,436.0790476190476,183.42698961937717,
20240524,197.71573137074517,781.5601995184038,419.1819047619048,176.27266435986158,
20240525,196.87902483900643,762.1678706570348,400.73238095238094,181.521107266436,
20240526,209.88454461821527,823.8845889232886,448.0285714285714,208.86712802768167,
20240527,209.75850965961362,866.2249742002064,494.5571428571429,202.22145328719722,
20240528,205.30542778288867,822.5571035431717,491.2190476190476,186.72318339100346,
20240529,201.10671573137074,788.0166838665291,520.2933333333333,222.3757785467128,
20240530,207.76862925482982,778.6131750945992,510.96,197.41176470588235,
20240531,186.2198712051518,756.5288957688339,422.27142857142854,159.6885813148789,
20240601,179.95446182152713,781.2117303061575,381.39238095238096,169.03598615916954,
20240602,207.8146274149034,856.3969728242174,418.53714285714284,189.67889273356403,
20240603,197.26310947562098,810.672858617131,449.31142857142856,177.3114186851211,
20240604,197.50597976080957,779.4093567251462,444.02761904761905,168.15501730103807,
20240605,199.96688132474702,776.6334709322325,442.2390476190476,165.46228373702422,
20240606,240.7341306347746,784.6647746818026,458.1647619047619,173.72387543252594,
20240607,203.21895124195032,766.5261437908497,392.9247619047619,164.79377162629757,
20240608,191.42364305427782,804.8964568283453,368.5438095238095,161.61799307958478,
20240609,213.63247470101197,832.4797041623667,411.08285714285716,474.4089965397924,
20240610,205.1522539098436,816.8042655658754,431.0438095238095,280.640830449827,
20240611,205.91168353265869,769.6357069143447,426.5409523809524,206.66505190311418,
20240612,190.76172953081877,773.9533883728931,407.2942857142857,169.5674740484429,
20240613,184.85970561177552,750.0576195390437,376.4809523809524,171.1349480968858,
20240614,195.98160073597057,788.7808737530099,386.9209523809524,178.60069204152248,
20240615,192.15455381784727,763.5677674578603,407.0133333333333,152.99653979238755,
20240616,220.0381784728611,787.4207086343309,409.2542857142857,165.56401384083046,
20240617,205.05657773689052,788.7402820777434,388.1933333333333,158.0885813148789,
20240618,207.72447102115916,815.454764361885,395.48571428571427,177.77993079584775,
20240619,194.46780128794848,784.7463020295837,376.5838095238095,165.33702422145328,
20240620,193.16559337626495,776.2404540763674,358.8304761904762,155.84359861591696,
20240621,196.41904323827046,751.8011695906433,327.8857142857143,148.83529411764707,
20240622,188.4834406623735,772.4977640178879,328.02761904761905,153.67750865051903,
20240623,228.74333026678931,802.3398692810457,371.50095238095236,275.3148788927336,
20240624,209.42502299908003,776.9054007567939,367.74857142857144,185.65397923875432,
20240625,194.45584176632934,779.1431028551772,347.2733333333333,151.16608996539793,
20240626,188.9310027598896,776.1081871345029,355.9219047619048,152.99930795847752,
20240627,183.7644894204232,752.7595459236326,341.1771428571429,150.73979238754325,
20240628,172.72815087396503,714.2017543859649,320.16,166.93010380622837,
20240629,172.82658693652255,779.7801857585139,306.31333333333333,166.81384083044983,
20240630,204.36430542778288,780.6873065015479,335.5571428571429,170.44636678200692,
20240701,197.44986200551978,746.2055383556932,332.4038095238095,160.87543252595157,
20240702,203.1982520699172,736.4454764361885,329.1304761904762,157.3847750865052,
20240703,195.07911683532657,779.8059855521155,329.4552380952381,147.14186851211073,
20240704,220.55565777368906,986.4699002407981,332.13714285714286,157.28304498269895,
20240705,200.26034958601656,1004.9035087719299,306.16857142857145,138.81591695501731,
20240706,176.81692732290708,784.3624011007912,305.7419047619048,162.26574394463668,
20240707,208.24471021159152,817.2428620571036,333.4923809523809,159.81868512110728,
20240708,186.24977000919964,784.2936016511868,338.4714285714286,139.26712802768165,
20240709,191.1126954921803,775.6405228758169,347.25142857142856,158.02629757785468,
20240710,202.2276908923643,746.8372893016856,336.86,140.58754325259517,
20240711,197.77414903403863,752.5952872377021,322.74666666666667,149.92456747404844,
20240712,193.68307267709292,747.5663914688682,316.14666666666665,155.65397923875432,
20240713,194.90984360625575,769.001203990368,309.2847619047619,160.16539792387545,
20240714,193.61407543698252,849.5244238046096,361.5914285714286,170.57923875432525,
20240715,179.5078196872125,795.7399380804953,316.77809523809526,163.48166089965397,
20240716,177.1701931922723,792.9097007223942,324.80380952380955,161.62837370242215,
20240717,180.97010119595217,769.1967664258686,322.3809523809524,150.18823529411765,
20240718,179.2939282428703,776.078947368421,325.93142857142857,147.87681660899653,
20240719,182.74609015639373,745.7088063295494,310.6114285714286,205.78615916955016,
20240720,197.869365225391,801.2155142758858,313.62095238095236,189.53425605536333,
20240721,217.81140754369827,849.1541107671138,344.37904761904764,195.31764705882352,
20240722,199.75022999080036,828.6821465428277,342.9638095238095,171.16262975778545,
20240723,197.34084636614534,788.9322325421397,346.9904761904762,167.24290657439445,
20240724,192.30496780128794,784.0983832129343,355.1257142857143,163.21937716262977,
20240725,199.836246550138,761.8219814241486,343.72190476190474,158.95294117647057,
20240726,233.84866605335787,799.5646714826281,413.3952380952381,173.36124567474047,
20240727,213.9935602575897,780.1707946336429,347.2752380952381,161.13148788927336,
20240728,212.71343146274148,784.6522187822497,359.92285714285714,163.15017301038063,
20240729,193.78058877644895,761.5371517027863,352.4495238095238,150.53079584775085,
20240730,187.7916283348666,761.3536291709667,359.94095238095235,151.66712802768166,
20240731,183.50275988960442,724.8396972824218,352.21809523809526,157.46159169550174,
20240801,193.44802207911684,733.6523907808737,327.46666666666664,152.10519031141868,
20240802,188.9475620975161,726.0331957344341,302.6219047619048,149.319723183391,
20240803,201.73229070837166,891.2929136566908,306.7009523809524,151.95294117647057,
20240804,208.37764489420422,915.7397660818714,344.33714285714285,162.80276816608998,
20240805,183.08417663293469,990.8835569315446,341.49142857142857,158.26020761245675,
20240806,178.49172033118674,936.4981080151359,339.7057142857143,161.70726643598616,
20240807,199.45860165593376,917.5853113175094,344.6485714285714,167.45328719723184,
20240808,248.46090156393745,891.1523907808737,341.18,157.49826989619376,
20240809,227.49448022079116,893.1432748538011,318.56095238095236,165.0318339100346,
20240810,189.11453541858324,979.5454076367389,323.47714285714284,164.88304498269895,
20240811,242.93790248390064,987.4760921912625,391.42285714285714,184.9681660899654,
20240812,221.442502299908,952.7433780529756,396.19142857142856,178.07474048442907,
20240813,191.0740570377185,940.2285861713107,387.9152380952381,176.16470588235293,
20240814,191.26494940202392,803.6996904024768,389.93333333333334,185.43598615916954,
20240815,196.18951241950322,785.2306501547988,375.1904761904762,201.53356401384082,
20240816,193.14397424103035,802.5495356037152,364.81333333333333,187.5993079584775,
20240817,205.16973321067158,790.8682490540076,355.93333333333334,204.07750865051904,
20240818,267.1195952161913,839.5834193326453,385.9190476190476,206.52525951557092,
20240819,229.97148114075438,794.2647058823529,395.41238095238094,184.71833910034601,
20240820,194.64351425942962,785.0572755417957,410.8390476190476,183.15570934256056,
20240821,187.35832566697331,784.9430684554524,409.97238095238095,184.9536332179931,
20240822,198.94986200551978,807.735466116271,397.44,177.7460207612457,
20240823,189.88684452621897,770.7442380460956,369.52,181.49134948096886,
20240824,175.975620975161,776.8245614035088,358.89238095238096,184.26297577854672,
20240825,207.62557497700092,853.7875816993464,396.4114285714286,194.93425605536333,
20240826,193.46366145354185,816.046267629859,400.0857142857143,181.62629757785467,
20240827,196.92640294388224,794.4461644306846,398.9447619047619,174.76955017301037,
20240828,229.24701011959522,759.1453388372893,403.5542857142857,190.30795847750866,
20240829,220.71389144434224,739.6933264533884,392.4304761904762,169.3910034602076,
20240830,193.63753449862006,740.4355005159958,373.10761904761904,164.1508650519031,
20240831,202.30680772769088,745.7213622291022,351.07238095238097,175.44429065743944,
20240901,193.34084636614534,790.5017199862401,387.00666666666666,171.87404844290657,
20240902,186.18583256669734,802.09477124183,395.5076190476191,158.1667820069204,
20240903,194.0482980680773,776.2561059511523,403.70761904761906,156.3910034602076,
20240904,190.69227230910764,735.8847609219126,391.8561904761905,156.4878892733564,
20240905,181.91628334866604,761.7930856553147,400.50380952380954,174.3598615916955,
20240906,176.31646734130635,731.3486412108704,364.3142857142857,176.71764705882353,
20240907,173.58969641214352,757.7124183006536,333.6895238095238,180.9128027681661,
20240908,227.40984360625575,821.6463708290333,395.8304761904762,202.59100346020762,
20240909,201.54461821527138,796.6283109735122,417.7752380952381,207.92871972318338,
20240910,196.64397424103035,745.5565875472996,406.19904761904763,201.51003460207613,
20240911,197.60717571297147,760.3058135534916,413.16190476190474,223.26020761245675,
20240912,186.196872125115,805.7450980392157,410.312380952381,195.04083044982698,
20240913,184.48712051517938,752.0541795665634,371.53238095238095,190.77923875432526,
20240914,173.58371665133396,741.4465084279326,336.57714285714286,173.7840830449827,
20240915,193.99494020239192,786.6164430684554,387.5990476190476,189.4643598615917,
20240916,201.8707451701932,812.485380116959,394.6504761904762,201.360553633218,
20240917,211.8735050597976,795.0577915376678,405.1590476190476,175.07750865051904,
20240918,208.69503219871206,797.7120743034055,421.8666666666667,176.05051903114187,
20240919,186.73229070837166,775.5092879256966,411.0695238095238,162.70311418685122,
20240920,177.00321987120515,746.766425868593,379.94380952380953,195.8249134948097,
20240921,171.06347746090157,759.5335397316821,354.36571428571426,174.8332179930796,
20240922,203.72907083716652,778.172514619883,401.1552380952381,193.67681660899655,
20240923,223.65455381784727,777.6539387684899,422.00666666666666,181.30726643598615,
20240924,204.60073597056117,779.0266597867217,423.2038095238095,173.65397923875432,
20240925,202.44572217111315,773.358789129687,440.8619047619048,214.04498269896195,
20240926,197.85464581416744,756.0060199518404,448.9819047619048,169.15570934256056,
20240927,185.7148114075437,769.2631578947369,399.77238095238096,170.05190311418684,
20240928,180.82658693652255,767.295665634675,365.03333333333336,163.56678200692042,
20240929,205.35878564857407,776.81217750258,398.5904761904762,189.28650519031143,
20240930,209.31922723091077,779.8388372893016,421.99904761904764,187.02629757785468,
20241001,329.6554737810488,779.5651874785002,429.0942857142857,177.1923875432526,
20241002,240.49448022079116,761.3095975232198,439.747619047619,174.61384083044982,
20241003,304.20561177552895,762.2225662194702,429.4638095238095,168.00692041522493,
20241004,221.89972401103955,754.0077399380805,396.0304761904762,158.51003460207613,
20241005,217.20423183072677,752.5297557619539,365.7552380952381,166.8332179930796,
20241006,227.6738730450782,785.2557619539044,420.5847619047619,189.54186851211074,
20241007,198.25298988040478,818.1073271413828,461.9057142857143,173.78131487889274,
20241008,202.61821527138915,805.1627106983144,458.62285714285713,198.89826989619377,
20241009,204.8863845446182,808.9437564499484,463.45428571428573,210.05121107266436,
20241010,198.336246550138,797.4719642242862,443.0390476190476,177.98062283737025,
20241011,195.05335786568537,739.9745442036464,405.22857142857146,165.6235294117647,
20241012,186.85648574057038,755.5605435156518,437.44190476190477,172.560553633218,
20241013,242.4604415823367,784.4836601307189,473.54857142857145,189.09204152249134,
20241014,206.31002759889606,801.0772273821809,488.4638095238095,247.82145328719724,
20241015,222.06117755289787,785.5359477124183,467.627619047619,231.97301038062284,
20241016,198.45584176632934,852.797901616787,441.5104761904762,184.0477508650519,
20241017,206.4448022079117,848.5025799793601,440.9152380952381,172.17993079584775,
