Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01,Growth Rate (%)
laura,147.56,155.03,149.44,150.27,145.88,140.27,-4.940363242071016
centres,236.1,232.54,228.49,223.8,225.64,224.43,-4.942820838627695
lawyers,29.51,28.79,29.24,26.64,28.34,28.05,-4.947475432056932
wars,296.26,284.58,281.55,273.89,278.11,281.58,-4.955107000607577
skill,207.72,199.32,192.76,192.9,195.2,197.42,-4.958598112844219
civil,891.04,878.11,867.4,854.71,846.92,846.82,-4.962740168791515
neighbor,119.18,118.48,114.79,110.84,111.24,113.26,-4.967276388655816
hp,119.18,116.27,116.95,114.03,114.39,113.26,-4.967276388655816
mt,119.18,107.41,121.28,117.23,115.44,113.26,-4.967276388655816
seat,267.88,261.33,263.14,261.1,260.27,254.57,-4.968642675824997
dangerous,388.2,383.14,381.18,374.07,371.51,368.86,-4.9819680577022085
carroll,89.67,86.37,85.55,85.26,86.06,85.2,-4.984944797591166
conflicts,89.67,87.48,87.71,82.06,85.01,85.2,-4.984944797591166
crop,89.67,90.8,89.88,88.46,89.2,85.2,-4.984944797591166
microphone,179.34,177.17,174.35,170.52,168.96,170.4,-4.984944797591166
vermont,89.67,88.59,90.96,86.32,87.11,85.2,-4.984944797591166
moment,1169.14,1148.3,1142.46,1127.54,1104.04,1110.74,-4.995124621516678
platinum,209.99,208.18,209.0,201.42,197.3,199.5,-4.9954759750464355
mutual,270.15,271.3,271.81,261.1,258.17,256.64,-5.000925411808252
relay,120.32,122.91,122.37,118.3,115.44,114.3,-5.003324468085103
manitoba,60.16,60.9,58.48,57.55,57.72,57.15,-5.003324468085103
consultancy,60.16,59.8,58.48,56.48,58.77,57.15,-5.003324468085103
tells,362.09,356.56,377.93,334.64,356.82,343.92,-5.018089425280996
princeton,1148.71,1142.77,1134.88,1117.95,1104.04,1091.0,-5.023896370711497
drainage,272.42,269.08,265.31,262.17,261.32,258.72,-5.028999339255557
touch,212.26,208.18,203.59,208.88,203.6,201.58,-5.031565061716752
buying,90.81,89.69,83.38,86.32,86.06,86.24,-5.032485409095923
barbara,365.5,364.31,369.27,366.61,347.37,347.04,-5.050615595075233
publicity,61.29,60.9,61.73,58.61,58.77,58.19,-5.057921357480831
shadows,61.29,60.9,59.56,59.68,59.82,58.19,-5.057921357480831
sorts,61.29,57.58,57.39,60.75,58.77,58.19,-5.057921357480831
romance,61.29,60.9,61.73,60.75,58.77,58.19,-5.057921357480831
prospect,91.94,93.02,95.3,90.59,89.2,87.28,-5.068522949749833
toys,888.77,860.4,860.91,844.06,830.13,843.71,-5.069928102883755
codes,460.84,442.93,446.15,436.95,440.78,437.44,-5.077684228799579
graphical,246.31,238.08,233.91,237.66,235.08,233.79,-5.083025455726528
ho,307.61,321.13,297.8,299.47,291.75,291.97,-5.0843600663177355
miniature,523.27,510.48,499.22,503.02,497.45,496.66,-5.085328797752586
brave,30.65,28.79,29.24,30.91,28.34,29.09,-5.089722675367043
bedroom,30.65,29.9,29.24,30.91,29.39,29.09,-5.089722675367043
carmen,30.65,29.9,30.32,25.58,26.24,29.09,-5.089722675367043
scenic,30.65,29.9,29.24,27.71,27.29,29.09,-5.089722675367043
balls,185.02,181.6,175.43,173.71,174.21,175.6,-5.091341476597133
shoot,123.72,122.91,125.62,116.16,116.49,117.41,-5.100226317491111
ward,216.8,215.93,212.25,212.08,210.94,205.73,-5.106088560885619
egyptian,186.15,186.03,177.6,179.04,172.11,176.64,-5.108783239323137
somehow,93.08,95.23,89.88,84.19,88.16,88.32,-5.113880532874951
francis,623.16,613.46,614.0,604.27,607.64,591.22,-5.125489440914042
civilization,124.86,116.27,123.45,115.1,112.29,118.45,-5.133749799775746
euro,124.86,126.24,124.53,121.49,117.54,118.45,-5.133749799775746
grounds,250.85,246.93,246.9,248.31,241.38,237.94,-5.146501893561888
cleanup,94.21,89.69,88.8,88.46,90.25,89.36,-5.148073452924312
joshua,94.21,95.23,97.46,90.59,90.25,89.36,-5.148073452924312
cards,220.21,217.04,214.41,211.01,211.99,208.85,-5.158712138413338
utilize,251.99,251.36,251.23,242.99,240.33,238.98,-5.162903289813095
indonesia,157.78,159.46,153.77,149.2,145.88,149.62,-5.171758144251487
au,919.42,914.66,898.81,869.63,881.56,871.76,-5.183702769137062
muslim,95.35,97.45,96.38,98.05,94.45,90.4,-5.191400104876758
veteran,127.13,130.67,126.7,128.95,123.84,120.53,-5.191536222764095
arthritis,31.78,31.01,29.24,27.71,29.39,30.13,-5.191944619257401
lafayette,31.78,31.01,31.4,30.91,30.43,30.13,-5.191944619257401
hardly,63.56,63.12,63.89,62.88,60.87,60.26,-5.191944619257401
inline,31.78,31.01,31.4,30.91,30.43,30.13,-5.191944619257401
nsw,63.56,66.44,64.97,63.94,62.97,60.26,-5.191944619257401
oecd,31.78,34.33,31.4,30.91,30.43,30.13,-5.191944619257401
verde,31.78,31.01,30.32,29.84,30.43,30.13,-5.191944619257401
interface,1590.25,1571.3,1549.63,1542.11,1530.13,1507.66,-5.193523030969968
indication,160.05,157.24,158.1,156.66,152.17,151.7,-5.217119650109354
puerto,96.48,93.02,88.8,89.52,93.4,91.44,-5.223880597014931
domains,482.41,473.94,467.81,460.39,457.57,457.18,-5.229991086420268
renewable,450.63,435.18,434.24,426.29,421.89,427.05,-5.2326742560415385
norway,354.15,354.35,343.28,341.03,336.88,335.61,-5.235069885641668
u,5769.63,5621.92,5526.04,5474.64,5484.53,5467.47,-5.237077594230477
geology,548.25,554.77,533.87,528.6,526.83,519.52,-5.240310077519384
lists,290.58,294.55,282.64,280.29,270.76,275.35,-5.241241654621778
intelligent,225.88,214.82,214.41,208.88,210.94,214.04,-5.241721267929876
marks,258.8,259.12,258.81,257.91,244.53,245.22,-5.247295208655337
tel,517.6,509.37,503.55,495.56,488.0,490.43,-5.249227202472955
certification,292.85,286.8,284.8,288.81,287.55,277.43,-5.265494280348306
fi,196.37,197.1,197.09,188.63,193.1,185.99,-5.285939807506236
consciousness,164.59,164.99,162.43,159.86,158.47,155.86,-5.304088948295759
want,427.93,429.64,425.58,411.37,401.95,405.23,-5.30460589348725
wives,32.92,33.22,31.4,31.97,31.48,31.17,-5.3159173754556495
prerequisite,32.92,31.01,31.4,33.04,32.53,31.17,-5.3159173754556495
hint,32.92,31.01,31.4,31.97,31.48,31.17,-5.3159173754556495
statute,32.92,32.11,32.49,31.97,32.53,31.17,-5.3159173754556495
boxed,32.92,33.22,31.4,30.91,30.43,31.17,-5.3159173754556495
psychology,198.64,191.57,193.84,190.77,185.76,188.07,-5.32118405155054
scotland,397.28,397.53,396.34,397.52,377.81,376.14,-5.32118405155054
tour,198.64,203.75,193.84,193.96,188.9,188.07,-5.32118405155054
remember,99.89,101.87,96.38,93.78,93.4,94.55,-5.345880468515371
charlotte,200.91,198.21,196.0,193.96,192.05,190.15,-5.355631874968887
savannah,66.97,66.44,66.06,67.14,65.07,63.38,-5.360609228012538
bacon,66.97,67.55,64.97,63.94,62.97,63.38,-5.360609228012538
lone,66.97,60.9,64.97,66.08,65.07,63.38,-5.360609228012538
photographs,269.01,266.87,265.31,265.37,256.07,254.57,-5.3678301921861635
competitions,101.02,99.66,98.54,93.78,96.55,95.59,-5.3751732330231565
cologne,101.02,99.66,97.46,96.98,97.6,95.59,-5.3751732330231565
comply,101.02,98.55,96.38,98.05,95.5,95.59,-5.3751732330231565
wiring,202.04,197.1,200.34,196.09,188.9,191.18,-5.3751732330231565
ab,438.14,431.86,423.41,419.9,416.64,414.58,-5.377276669557676
cp,270.15,262.44,258.81,252.58,255.02,255.61,-5.382195076809167
de,8481.35,8343.74,8008.04,7989.76,8044.19,8024.56,-5.3858171163788775
concentrate,169.13,166.1,161.35,159.86,160.57,160.01,-5.392301779696094
washer,34.05,33.22,33.57,38.37,32.53,32.21,-5.40381791483112
celebrities,34.05,35.43,34.65,34.1,33.58,32.21,-5.40381791483112
timer,34.05,40.97,36.82,31.97,33.58,32.21,-5.40381791483112
concerts,34.05,31.01,31.4,30.91,31.48,32.21,-5.40381791483112
yoga,34.05,34.33,33.57,34.1,34.63,32.21,-5.40381791483112
legends,102.16,100.77,101.79,95.92,98.65,96.63,-5.413077525450275
azerbaijan,102.16,98.55,95.3,96.98,98.65,96.63,-5.413077525450275
belts,102.16,99.66,98.54,101.24,101.8,96.63,-5.413077525450275
donors,68.11,73.08,72.55,66.08,69.27,64.42,-5.417706651005723
birmingham,239.5,227.0,228.49,227.0,229.83,226.51,-5.423799582463469
dust,652.67,640.04,635.66,635.17,633.88,617.19,-5.436131582576173
sleeve,103.29,105.2,101.79,100.18,98.65,97.67,-5.4409913834834
participating,206.59,201.53,197.09,192.9,194.15,195.34,-5.445568517353212
nature,3454.06,3367.39,3299.6,3310.15,3254.41,3265.72,-5.452713618176874
welding,1179.35,1162.7,1137.04,1140.33,1114.54,1114.9,-5.464874719124927
telephone,242.91,249.15,240.4,242.99,230.88,229.63,-5.467045407764193
import,104.43,96.34,95.3,100.18,101.8,98.71,-5.477353250981531
quite,767.32,762.95,755.86,749.21,739.88,725.25,-5.48271907418027
personally,139.62,139.52,137.53,132.15,132.23,131.96,-5.486320011459673
peterson,105.56,101.87,98.54,95.92,98.65,99.75,-5.503978779840851
tournament,105.56,105.2,106.12,103.38,101.8,99.75,-5.503978779840851
ebay,35.19,34.33,32.49,31.97,31.48,33.25,-5.512929809604995
wrapping,35.19,33.22,34.65,33.04,32.53,33.25,-5.512929809604995
brook,212.26,203.75,201.42,201.42,200.45,200.54,-5.521530198812776
mr,636.78,620.11,620.5,601.07,618.14,601.61,-5.523100599893207
killer,177.07,180.49,168.93,165.19,168.96,167.29,-5.523239396848704
benjamin,602.73,596.85,584.77,579.76,562.52,569.4,-5.529839231496696
curriculum,213.4,215.93,215.5,214.21,200.45,201.58,-5.538894095595123
flying,533.49,540.38,527.37,508.35,504.8,503.94,-5.53899791936119
gpl,36.32,33.22,33.57,34.1,33.58,34.29,-5.589207048458153
dare,36.32,36.54,36.82,36.23,34.63,34.29,-5.589207048458153
rapids,36.32,36.54,36.82,36.23,34.63,34.29,-5.589207048458153
answer,289.45,287.91,286.97,284.55,278.11,273.27,-5.589911901882884
abroad,289.45,277.94,281.55,267.5,266.57,273.27,-5.589911901882884
navigation,434.74,423.0,422.33,415.63,406.14,410.42,-5.594148226526198
e,14120.45,13789.6,13635.87,13500.63,13392.29,13329.93,-5.598405149977518
diesel,290.58,292.34,282.64,277.09,279.16,274.31,-5.599146534517167
fa,72.65,71.98,69.31,65.01,65.07,68.58,-5.6022023399862455
lu,217.94,213.71,214.41,207.82,204.65,205.73,-5.60245939249335
breakdown,255.39,250.26,250.15,249.38,245.58,241.06,-5.61102627354242
harvard,1425.67,1417.38,1412.1,1388.64,1372.71,1345.57,-5.618410992726236
border,292.85,289.01,295.63,277.09,272.86,276.39,-5.620624893290092
identifies,146.43,146.17,145.11,140.68,137.48,138.19,-5.627262173051976
documents,404.09,397.53,394.18,390.06,386.21,381.33,-5.632408621841667
pose,183.88,181.6,179.76,181.17,178.41,173.52,-5.634109201653245
neighborhood,183.88,183.82,174.35,173.71,170.01,173.52,-5.634109201653245
ian,405.23,408.61,390.93,383.66,384.11,382.37,-5.641240776842784
quantitative,591.38,580.24,570.69,566.97,565.66,557.97,-5.649497784842228
our,1753.7,1783.91,1775.96,1724.35,1676.0,1654.16,-5.675999315732449
spots,298.53,296.76,294.55,294.14,286.51,281.58,-5.677821324489997
jan,560.73,552.56,538.2,539.26,536.28,528.87,-5.681878979187847
eds,635.65,621.21,606.42,613.86,610.79,599.53,-5.682372374734525
author,1871.75,1851.46,1847.43,1817.06,1770.46,1765.34,-5.685054093762526
everybody,37.46,37.65,38.98,37.3,36.73,35.33,-5.686065136145229
fixtures,37.46,35.43,32.49,34.1,34.63,35.33,-5.686065136145229
judy,37.46,35.43,35.74,37.3,36.73,35.33,-5.686065136145229
cb,74.92,71.98,68.22,67.14,68.22,70.66,-5.686065136145229
malta,37.46,37.65,34.65,33.04,35.68,35.33,-5.686065136145229
dispatch,37.46,37.65,35.74,33.04,35.68,35.33,-5.686065136145229
inc,936.44,910.23,907.47,899.47,889.95,883.19,-5.68642945623852
joy,112.37,108.52,110.46,109.77,104.95,105.98,-5.6865711488831545
tape,225.88,225.9,220.91,212.08,210.94,213.0,-5.702142730653442
sic,225.88,217.04,199.25,195.03,214.09,213.0,-5.702142730653442
living,1395.02,1398.56,1378.53,1340.68,1317.09,1315.43,-5.705294547748414
austin,303.07,302.3,294.55,290.94,286.51,285.74,-5.718150922229183
donated,189.56,183.82,184.09,183.31,182.61,178.72,-5.718506013926991
yale,455.17,442.93,438.57,435.88,433.43,429.13,-5.72093942922425
alto,152.1,150.6,148.36,148.14,143.78,143.39,-5.726495726495732
associates,228.15,222.57,224.16,217.41,218.29,215.08,-5.7286872671488025
albany,76.05,71.98,73.64,68.21,70.31,71.69,-5.733070348454963
locally,381.39,374.28,367.1,371.94,366.27,359.51,-5.736909724953459
metallic,686.73,682.12,663.82,665.01,656.97,647.33,-5.737334906003812
tuning,305.34,297.87,295.63,297.34,289.65,287.82,-5.737865985458828
yearly,114.64,116.27,114.79,115.1,114.39,108.06,-5.73970690858339
dee,114.64,114.06,112.62,111.9,106.0,108.06,-5.73970690858339
episode,1185.03,1144.98,1140.29,1059.33,1093.55,1116.98,-5.742470654751353
inter,383.66,392.0,376.85,381.53,368.36,361.59,-5.75248918313091
abu,38.59,36.54,34.65,34.1,34.63,36.37,-5.752785695776122
trim,38.59,38.76,36.82,35.17,33.58,36.37,-5.752785695776122
surely,38.59,37.65,36.82,36.23,38.83,36.37,-5.752785695776122
sewing,38.59,37.65,37.9,39.43,36.73,36.37,-5.752785695776122
stunning,38.59,37.65,40.07,39.43,39.88,36.37,-5.752785695776122
evaluation,730.99,727.52,714.71,706.58,691.6,688.89,-5.759312712896212
gamma,1786.62,1773.94,1752.13,1720.08,1696.99,1683.26,-5.785225733507959
date,1281.51,1259.04,1238.84,1219.19,1223.68,1207.37,-5.785362580081318
really,388.2,400.85,405.0,390.06,382.01,365.74,-5.78567748583204
gel,388.2,382.03,376.85,375.14,371.51,365.74,-5.78567748583204
finland,350.74,338.84,332.45,331.44,332.68,330.42,-5.793465244910758
spring,3975.06,3919.95,3870.28,3822.76,3779.14,3744.73,-5.794377946496403
reconstruction,430.2,419.68,420.17,419.9,414.54,405.23,-5.804277080427702
ps,156.64,152.81,151.61,149.2,151.12,147.54,-5.809499489274767
heading,156.64,153.92,152.69,151.33,150.07,147.54,-5.809499489274767
builder,78.32,74.19,75.8,75.67,74.51,73.77,-5.809499489274767
specialist,274.69,274.62,280.47,270.69,263.42,258.72,-5.8138264953219885
oak,550.52,535.95,526.29,522.21,516.34,518.48,-5.819952045338946
johnson,749.16,739.7,699.55,698.05,708.39,705.51,-5.826525708793846
watson,276.96,277.94,273.97,265.37,262.37,260.8,-5.83477758521085
receipt,39.73,38.76,36.82,38.37,38.83,37.41,-5.8394160583941614
auburn,39.73,37.65,36.82,36.23,37.78,37.41,-5.8394160583941614
attributes,158.91,156.13,152.69,151.33,150.07,149.62,-5.846076395443957
broadcasting,158.91,162.78,159.19,154.53,149.02,149.62,-5.846076395443957
adelaide,158.91,156.13,153.77,152.4,151.12,149.62,-5.846076395443957
courtesy,79.46,74.19,74.72,73.54,75.56,74.81,-5.852001006795861
michael,1594.79,1566.87,1533.39,1518.66,1510.19,1501.42,-5.854689332137767
deutsche,318.96,313.37,306.46,303.73,298.05,300.28,-5.8565337346375745
totally,160.05,161.67,161.35,159.86,151.12,150.66,-5.866916588566082
downloadable,120.32,115.16,107.21,112.97,113.34,113.26,-5.867686170212756
logging,120.32,120.7,118.04,115.1,115.44,113.26,-5.867686170212756
lane,321.23,322.23,312.96,297.34,303.3,302.36,-5.874295675995394
exercises,80.59,80.84,79.05,75.67,76.61,75.85,-5.881623030152635
electro,404.09,403.07,403.92,390.06,378.86,380.29,-5.889777029869572
presentations,162.32,157.24,154.85,154.53,149.02,152.74,-5.901922129127639
frames,488.09,476.15,475.39,476.38,471.21,459.26,-5.90669753529062
wash,122.59,118.48,115.87,114.03,114.39,115.33,-5.922179623134028
dental,122.59,118.48,111.54,109.77,110.19,115.33,-5.922179623134028
hh,40.86,37.65,38.98,38.37,38.83,38.44,-5.922662750856587
rx,40.86,39.86,37.9,37.3,35.68,38.44,-5.922662750856587
oman,40.86,39.86,36.82,37.3,38.83,38.44,-5.922662750856587
halifax,40.86,39.86,38.98,38.37,38.83,38.44,-5.922662750856587
charger,40.86,43.19,43.32,42.63,41.98,38.44,-5.922662750856587
christina,40.86,43.19,43.32,44.76,41.98,38.44,-5.922662750856587
beginners,40.86,39.86,37.9,39.43,40.93,38.44,-5.922662750856587
budgets,40.86,40.97,43.32,39.43,37.78,38.44,-5.922662750856587
happiness,40.86,40.97,38.98,34.1,35.68,38.44,-5.922662750856587
finance,246.31,234.75,239.32,242.99,234.03,231.71,-5.927489748690673
portable,287.18,282.37,276.14,279.22,274.96,270.15,-5.930078696288053
perhaps,492.63,486.12,486.22,472.12,462.82,463.41,-5.931429267401492
plug,452.9,439.61,441.82,434.82,428.18,426.01,-5.937293000662395
officers,288.31,291.23,286.97,280.29,277.06,271.19,-5.938052790399224
drilling,330.31,328.88,328.12,319.72,316.94,310.68,-5.942902122248795
mice,165.72,161.67,154.85,160.92,157.42,155.86,-5.949794834660865
impaired,82.86,83.05,82.3,83.13,78.71,77.93,-5.949794834660865
warrior,82.86,75.3,74.72,76.73,77.66,77.93,-5.949794834660865
cole,124.86,120.7,121.28,122.56,119.64,117.41,-5.966682684606762
page,1844.51,1793.88,1730.47,1691.31,1686.5,1734.17,-5.982076540653069
reproduced,125.99,121.81,113.7,117.23,118.59,118.45,-5.984601952535909
viruses,209.99,213.71,202.5,200.36,200.45,197.42,-5.985999333301596
treasurer,84.0,83.05,82.3,78.86,79.76,78.97,-5.98809523809524
turtle,84.0,80.84,81.22,81.0,80.81,78.97,-5.98809523809524
chest,84.0,88.59,84.47,83.13,77.66,78.97,-5.98809523809524
norman,253.12,240.29,240.4,235.53,240.33,237.94,-5.997155499367891
les,422.25,410.82,396.34,387.92,394.6,396.92,-5.998815867377143
telephony,42.0,40.97,40.07,38.37,39.88,39.48,-6.000000000000007
buck,42.0,40.97,37.9,37.3,39.88,39.48,-6.000000000000007
baths,42.0,40.97,41.15,40.5,39.88,39.48,-6.000000000000007
somalia,42.0,43.19,41.15,41.56,39.88,39.48,-6.000000000000007
pin,423.39,423.0,424.5,422.03,404.05,397.96,-6.006282623585821
lt,85.13,84.16,79.05,79.93,79.76,80.01,-6.014331023141067
destroyed,468.79,481.69,476.48,434.82,438.68,440.56,-6.021886132383374
hills,214.53,204.86,204.67,205.69,203.6,201.58,-6.036451778306059
professionals,171.4,170.53,168.93,170.52,165.82,161.05,-6.0385064177362855
mysterious,171.4,173.85,172.18,165.19,159.52,161.05,-6.0385064177362855
charity,86.27,84.16,81.22,81.0,81.86,81.05,-6.0507708357482315
pharmaceuticals,86.27,81.94,80.13,83.13,80.81,81.05,-6.0507708357482315
cleveland,129.4,126.24,127.78,124.69,118.59,121.57,-6.051004636785172
ccd,172.53,170.53,167.85,168.38,165.82,162.09,-6.051121544079289
cfr,43.13,42.08,44.4,42.63,41.98,40.52,-6.051472293067469
fairfield,43.13,42.08,41.15,41.56,40.93,40.52,-6.051472293067469
internet,481.28,498.3,479.72,473.18,462.82,451.99,-6.085854388297865
detroit,87.4,83.05,83.38,83.13,82.91,82.08,-6.086956521739138
preston,87.4,90.8,85.55,83.13,85.01,82.08,-6.086956521739138
talking,131.67,119.59,123.45,121.49,124.89,123.65,-6.0909850383534465
pt,177.07,173.85,176.51,172.65,171.06,166.25,-6.110577737617887
registry,44.27,43.19,41.15,39.43,43.03,41.56,-6.12152699344929
voluntary,88.54,88.59,89.88,89.52,88.16,83.12,-6.12152699344929
rebecca,88.54,88.59,83.38,83.13,82.91,83.12,-6.12152699344929
taxi,88.54,90.8,68.22,81.0,82.91,83.12,-6.12152699344929
vacation,44.27,45.4,45.48,44.76,44.08,41.56,-6.12152699344929
communications,1022.71,1035.35,1002.77,978.34,964.46,960.08,-6.1239256485220634
ss,178.21,161.67,172.18,170.52,167.92,167.29,-6.127602266988394
visited,490.36,472.83,469.98,462.53,460.72,460.3,-6.13019006444245
winner,491.49,482.8,480.81,476.38,463.87,461.34,-6.134407617652451
organisation,447.22,432.97,425.58,413.5,417.69,419.78,-6.1356826617772136
pos,89.67,87.48,85.55,86.32,85.01,84.16,-6.144752983160482
coleman,89.67,88.59,85.55,87.39,86.06,84.16,-6.144752983160482
neo,809.31,792.85,785.1,771.59,767.16,759.54,-6.14968306335026
caution,45.4,47.62,45.48,44.76,45.13,42.6,-6.1674008810572625
publications,1496.04,1469.43,1452.17,1428.07,1412.59,1403.75,-6.168952701799415
sees,227.02,227.0,224.16,209.95,210.94,213.0,-6.1756673420844015
chairman,1417.72,1375.31,1352.54,1336.42,1329.68,1329.98,-6.188810202296645
li,641.32,626.75,634.58,610.66,604.49,601.61,-6.191916671864285
clinton,229.29,223.68,218.75,218.47,219.34,215.08,-6.197391949060133
entities,183.88,182.71,163.52,171.58,175.26,172.48,-6.199695453556671
portraits,91.94,89.69,89.88,90.59,83.96,86.24,-6.199695453556671
dm,91.94,86.37,88.8,91.65,88.16,86.24,-6.199695453556671
symbols,231.56,223.68,220.91,221.67,217.24,217.16,-6.2186906201416505
combine,325.77,322.23,314.04,309.06,310.64,305.48,-6.2283205942843
grams,93.08,86.37,83.38,82.06,82.91,87.28,-6.231198968629133
columbus,93.08,89.69,84.47,90.59,88.16,87.28,-6.231198968629133
chorus,46.54,45.4,44.4,43.69,44.08,43.64,-6.231198968629133
expects,46.54,46.51,43.32,50.09,47.23,43.64,-6.231198968629133
print,377.98,369.85,359.52,350.62,349.47,354.32,-6.259590454521409
percent,807.04,802.82,799.18,797.16,775.56,756.43,-6.271064631245045
hurt,47.67,49.83,49.81,46.89,47.23,44.68,-6.27228865114328
triumph,47.67,45.4,44.4,44.76,44.08,44.68,-6.27228865114328
duplicate,47.67,50.94,43.32,42.63,45.13,44.68,-6.27228865114328
pleasant,47.67,45.4,44.4,42.63,41.98,44.68,-6.27228865114328
accredited,47.67,46.51,46.56,46.89,43.03,44.68,-6.27228865114328
maiden,47.67,46.51,44.4,44.76,43.03,44.68,-6.27228865114328
nightmare,47.67,44.29,44.4,42.63,41.98,44.68,-6.27228865114328
movies,143.02,143.95,146.19,139.61,132.23,134.04,-6.278842119983231
processors,95.35,93.02,89.88,94.85,89.2,89.36,-6.282118510749863
pa,239.5,245.83,242.57,233.39,226.69,224.43,-6.2922755741127325
istanbul,144.16,139.52,142.94,139.61,136.43,135.08,-6.298557158712531
mandate,96.48,96.34,92.05,90.59,92.35,90.4,-6.301824212271971
stamps,192.96,189.35,183.01,181.17,181.56,180.79,-6.30700663349918
jefferson,145.29,143.95,140.78,138.54,136.43,136.12,-6.31151490123201
di,920.55,880.33,872.82,868.57,854.27,862.41,-6.31578947368421
videos,291.72,286.8,280.47,271.76,272.86,273.27,-6.3245577951460445
finest,48.81,47.62,44.4,44.76,46.18,45.72,-6.330669944683473
vibrator,48.81,48.72,47.65,46.89,46.18,45.72,-6.330669944683473
pediatric,48.81,47.62,47.65,46.89,47.23,45.72,-6.330669944683473
add,492.63,485.01,469.98,469.99,464.92,461.34,-6.351622921868344
gilbert,297.39,292.34,288.05,285.61,280.21,278.46,-6.3653787955210355
commissioners,49.94,48.72,47.65,46.89,47.23,46.76,-6.367641169403283
og,49.94,50.94,48.73,49.02,49.33,46.76,-6.367641169403283
charging,447.22,446.25,420.17,427.36,440.78,418.74,-6.368230401144855
premiere,149.83,145.06,148.36,140.68,140.63,140.27,-6.38056463992525
newton,1102.17,1037.57,1035.25,1028.43,1030.58,1031.77,-6.387399402995916
va,150.97,143.95,141.86,142.81,140.63,141.31,-6.398622242829699
holland,253.12,252.47,243.65,233.39,234.03,236.9,-6.408027812895069
august,29043.4,28419.66,28016.78,27738.75,27386.98,27179.39,-6.418015797048561
beth,51.08,50.94,53.06,50.09,48.28,47.8,-6.4212999216914675
stereo,103.29,104.09,101.79,99.11,98.65,96.63,-6.447865233807735
danny,52.21,47.62,50.9,47.96,49.33,48.84,-6.454702164336329
ada,52.21,53.15,53.06,53.29,49.33,48.84,-6.454702164336329
melbourne,414.31,405.28,398.51,400.71,394.6,387.56,-6.456518066182328
journal,7506.31,7369.29,7172.04,7087.09,7073.43,7019.8,-6.481347026701538
parcel,105.56,101.87,99.63,101.24,98.65,98.71,-6.489200454717705
skilled,105.56,98.55,96.38,98.05,96.55,98.71,-6.489200454717705
holder,157.78,150.6,147.27,155.6,151.12,147.54,-6.490049435923444
montana,158.91,157.24,157.02,155.6,151.12,148.58,-6.500534893965128
winners,213.4,210.39,201.42,201.42,200.45,199.5,-6.513589503280228
pools,106.7,105.2,103.96,102.31,100.75,99.75,-6.513589503280228
derby,53.35,52.04,50.9,50.09,49.33,49.87,-6.522961574507974
hamburg,324.63,320.02,315.12,301.6,300.15,303.4,-6.539752949511758
wolf,271.29,266.87,260.98,241.92,251.87,253.53,-6.546500055291392
diagnosis,272.42,267.97,263.14,254.71,257.12,254.57,-6.5523823507818895
asylum,54.48,52.04,50.9,53.29,50.37,50.91,-6.552863436123349
handles,54.48,53.15,54.14,54.35,53.52,50.91,-6.552863436123349
unusual,490.36,486.12,476.48,469.99,460.72,458.22,-6.554368219267475
catalog,274.69,273.51,269.64,264.3,255.02,256.64,-6.571043722013911
december,34315.86,33630.76,33039.27,32669.87,32308.99,32054.6,-6.589547806757581
atlas,1055.63,1028.71,1045.0,1034.82,1009.59,986.06,-6.590377310231819
bed,446.09,429.64,425.58,411.37,416.64,416.66,-6.597323410074189
usc,111.24,105.2,103.96,102.31,99.7,103.9,-6.5983459187342595
clause,55.62,54.26,53.06,53.29,52.47,51.95,-6.5983459187342595
mate,55.62,59.8,51.98,51.15,51.42,51.95,-6.5983459187342595
bicycle,224.75,233.65,216.58,218.47,211.99,209.89,-6.611790878754177
np,224.75,235.86,227.41,229.13,214.09,209.89,-6.611790878754177
jesse,56.75,58.69,55.23,54.35,51.42,52.99,-6.625550660792948
plc,56.75,58.69,56.31,51.15,52.47,52.99,-6.625550660792948
windsor,56.75,60.9,58.48,55.42,56.67,52.99,-6.625550660792948
index,2437.03,2427.27,2360.72,2319.02,2295.19,2275.51,-6.627739502591268
enhancement,340.53,339.95,321.62,318.65,322.19,317.95,-6.6308401609256125
burn,228.15,228.11,217.66,211.01,210.94,213.0,-6.6403681788297195
press,3595.95,3577.79,3515.09,3434.84,3381.39,3357.16,-6.640526147471461
maine,114.64,114.06,112.62,110.84,110.19,107.02,-6.6468946266573665
nova,288.31,282.37,273.97,271.76,271.81,269.11,-6.659498456522489
recorder,115.78,118.48,115.87,112.97,109.14,108.06,-6.667818276040766
suzuki,57.89,58.69,56.31,58.61,57.72,54.03,-6.667818276040766
parking,115.78,121.81,120.2,116.16,116.49,108.06,-6.667818276040766
january,34151.28,33439.19,32819.44,32458.85,32058.17,31868.61,-6.683995446144326
gregory,233.83,221.47,219.83,221.67,214.09,218.2,-6.684343326348212
cas,233.83,232.54,229.57,227.0,219.34,218.2,-6.684343326348212
calculator,59.02,60.9,60.64,58.61,56.67,55.07,-6.692646560487975
april,27736.91,27184.98,26662.07,26326.66,26023.71,25877.47,-6.703846967812921
gp,60.16,59.8,57.39,56.48,54.57,56.11,-6.732047872340422
nervous,120.32,118.48,115.87,111.9,112.29,112.22,-6.732047872340422
riverside,60.16,58.69,59.56,58.61,57.72,56.11,-6.732047872340422
luck,60.16,59.8,61.73,59.68,57.72,56.11,-6.732047872340422
